X1;X2;X3;X4;X5;Y1;Y2;Y3;Y4;Z1;Z2;Z3;OUTPUT
1990;0;0;0;0;0;1673843271;884848597;189373246;4216059859;0;0;18035;17.1
1991;0;0;0;0;0;9444568251;532857082;899559573;1974382041;0;0;16169;17.7
1992;0;0;0;0;0;8697022898;401807023;553490514;1419789090;0;0;14843;15.9
1993;0;0;0;0;0;6319174879;609780770;720478678;8984840501;0;0;13752;17.6
1994;0;0;0;0;0;9206304226;560715074;220905322;9688994612;0;0;14155;16.5
1995;0;0;0;0;0;1765092227;469645636;880404724;8414443765;0;0;13696;14.7
1996;0;0;0;0;0;2257850035;194419325;145662760;6808806020;0;0;12953;13.3
1997;0;0;0;0;0;4181968194;698946434;297014108;2688381163;0;0;12011;13.8
1998;0;0;0;0;0;2090517885;264840425;282148422;2860147689;0;0;11899;13.4
1999;0;0;0;0;0;2229129723;494319049;270426080;2301286538;0;0;11407;14
2000;0;0;0;0;0;7625367873;618252405;859942902;8134340297;0;0;12101;13.1
2001;0;0;0;0;0;3861637980;190482905;774402343;6477467006;0;0;12307;14.1
2002;0;0;0;0;0;1781229347;599747532;836252318;2294858558;0;0;13037;12
2003;0;0;0;0;0;3113967348;786302773;297165751;7412270424;0;0;13853;9.4
2004;0;0;0;0;0;4787761431;581786838;833623839;9076605459;0;0;13795;8.8
2005;0;0;0;0;0;7215061822;944831302;725219359;2013685344;0;0;13486;8.7
2006;0;0;0;0;0;3995946485;938894182;965103344;1870070260;0;0;14382;8.6
2007;0;0;0;0;0;1175173268;566037110;399095486;7849558716;0;0;15676;5
2008;0;0;0;0;0;9307012199;393244793;396038117;6943796139;0;0;16790;6.4
2009;0;0;0;0;0;4391045792;263883411;415583608;8499731354;0;0;16845;5.2
2010;0;0;0;0;0;9226316070;548694279;354664270;2275996109;0;0;16635;5.1
